Compt_ID,year,month,prcp
Terranera_B38,2014,6,15.66209444
South_Areas_B35b,2014,6,16.81178222
Kwambo_A017,2014,6,14.63285889
Teranera_C55,2014,6,16.87977111
Port_Durnford_B044,2014,6,19.41127889
Nyalazi_B032,2014,7,8.234651111
Palm_Ridge_C15a,2014,7,13.76257333
Futululu_E6a,2014,7,8.897055556
Mtubatuba_B003,2014,7,9.178377778
Trust_D13,2014,7,9.668382222
Trust_E23,2014,7,10.67915778
Trust_E24,2014,7,8.711313333
Mavuya_B3a,2014,7,12.57501111
Salpine_G22,2014,7,10.03906
Salpine_G33,2014,7,13.89673667
Salpine_F7,2014,7,13.96180556
Kwambo_F011A,2014,7,11.37213873
Nseleni_J006,2014,7,12.93826889
Terranera_B38,2014,7,12.42199
South_Areas_B35b,2014,7,13.97611556
Kwambo_A017,2014,7,12.37979571
Teranera_C55,2014,7,14.86478333
Port_Durnford_B044,2014,7,13.42245238
Nyalazi_B032,2014,8,13.19063778
Palm_Ridge_C15a,2014,8,21.35407889
Futululu_E6a,2014,8,15.06593667
Mtubatuba_B003,2014,8,16.00918667
Trust_D13,2014,8,12.35116444
Trust_E23,2014,8,18.78548778
Trust_E24,2014,8,14.15413333
Mavuya_B3a,2014,8,18.92931111
Salpine_G22,2014,8,13.60597667
Salpine_G33,2014,8,22.42543889
Salpine_F7,2014,8,14.66298667
Kwambo_F011A,2014,8,13.87555429
Nseleni_J006,2014,8,17.49703556
Terranera_B38,2014,8,17.61548778
South_Areas_B35b,2014,8,18.23978778
Kwambo_A017,2014,8,13.81120016
Teranera_C55,2014,8,18.90809
Port_Durnford_B044,2014,8,13.9985246
Nyalazi_B032,2014,9,44.67108333
Palm_Ridge_C15a,2014,9,43.66921889
Futululu_E6a,2014,9,34.46659333
Mtubatuba_B003,2014,9,29.55639333
Trust_D13,2014,9,27.53845667
Trust_E23,2014,9,29.23532222
Trust_E24,2014,9,28.87505778
Mavuya_B3a,2014,9,30.86451444
Salpine_G22,2014,9,41.64566111
Salpine_G33,2014,9,45.64091111
Salpine_F7,2014,9,28.68291556
Kwambo_F011A,2014,9,21.86289667
Nseleni_J006,2014,9,27.70178778
Terranera_B38,2014,9,28.40376667
South_Areas_B35b,2014,9,28.19102333
Kwambo_A017,2014,9,28.89413889
Teranera_C55,2014,9,28.77624222
Port_Durnford_B044,2014,9,20.11750889
Nyalazi_B032,2014,10,49.14057556
Palm_Ridge_C15a,2014,10,70.27454333
Futululu_E6a,2014,10,46.64916556
Mtubatuba_B003,2014,10,47.49634667
Trust_D13,2014,10,53.84463889
Trust_E23,2014,10,64.17054889
Trust_E24,2014,10,63.82112587
Mavuya_B3a,2014,10,91.26465444
Salpine_G22,2014,10,63.68037556
Salpine_G33,2014,10,84.65068778
Salpine_F7,2014,10,68.48262444
Kwambo_F011A,2014,10,85.34979556
Nseleni_J006,2014,10,100.1945144
Terranera_B38,2014,10,96.59731889
South_Areas_B35b,2014,10,100.2428422
Kwambo_A017,2014,10,94.97397778
Teranera_C55,2014,10,101.0502933
Port_Durnford_B044,2014,10,84.78945921
Nyalazi_B032,2014,11,36.37342921
Palm_Ridge_C15a,2014,11,47.96192556
Futululu_E6a,2014,11,35.42106333
Mtubatuba_B003,2014,11,36.43997333
Trust_D13,2014,11,36.39566778
Trust_E23,2014,11,48.59254667
Trust_E24,2014,11,40.56541698
Mavuya_B3a,2014,11,45.31608111
Salpine_G22,2014,11,35.31012222
Salpine_G33,2014,11,50.90965111
Salpine_F7,2014,11,35.65661444
Kwambo_F011A,2014,11,51.52509778
Nseleni_J006,2014,11,41.79801778
Terranera_B38,2014,11,53.41277
South_Areas_B35b,2014,11,47.64945444
Kwambo_A017,2014,11,45.49491222
Teranera_C55,2014,11,45.48358
Port_Durnford_B044,2014,11,42.73902365
Nyalazi_B032,2014,12,35.63550365
Palm_Ridge_C15a,2014,12,49.29171778
Futululu_E6a,2014,12,33.40148333
Mtubatuba_B003,2014,12,33.94443444
Trust_D13,2014,12,39.38148556
Trust_E23,2014,12,50.43168333
Trust_E24,2014,12,41.71186111
Mavuya_B3a,2014,12,46.11829667
Salpine_G22,2014,12,34.50857667
Salpine_G33,2014,12,52.60468333
Salpine_F7,2014,12,37.46190889
Kwambo_F011A,2014,12,54.02329
Nseleni_J006,2014,12,49.16255444
Terranera_B38,2014,12,61.94463
South_Areas_B35b,2014,12,54.97594
Kwambo_A017,2014,12,51.16192444
Teranera_C55,2014,12,51.65712333
Port_Durnford_B044,2014,12,57.32743333
Nyalazi_B032,2015,1,126.1596745
Palm_Ridge_C15a,2015,1,133.2595973
Futululu_E6a,2015,1,117.037972
Mtubatuba_B003,2015,1,120.9805947
Trust_D13,2015,1,98.518604
Trust_E23,2015,1,128.2342853
Trust_E24,2015,1,122.5100973
Mavuya_B3a,2015,1,119.631988
Salpine_G22,2015,1,128.1016316
Salpine_G33,2015,1,156.6975429
Salpine_F7,2015,1,119.7120741
Kwambo_F011A,2015,1,142.4325522
Nseleni_J006,2015,1,104.452034
Terranera_B38,2015,1,125.550489
South_Areas_B35b,2015,1,117.0367084
Kwambo_A017,2015,1,137.6838975
Teranera_C55,2015,1,111.4180584
Port_Durnford_B044,2015,1,107.1824887
Nyalazi_B032,2015,2,41.467296
Palm_Ridge_C15a,2015,2,46.692256
Futululu_E6a,2015,2,43.068454
Mtubatuba_B003,2015,2,44.83204
Trust_D13,2015,2,51.26649867
Trust_E23,2015,2,50.23098933
Trust_E24,2015,2,49.63917286
Mavuya_B3a,2015,2,53.42683267
Salpine_G22,2015,2,47.0854447
Salpine_G33,2015,2,49.85811937
Salpine_F7,2015,2,70.50964686
Kwambo_F011A,2015,2,89.54594154
Nseleni_J006,2015,2,65.56445219
Terranera_B38,2015,2,72.73222567
South_Areas_B35b,2015,2,71.69785511
Kwambo_A017,2015,2,89.35489821
Teranera_C55,2015,2,74.43431978
Port_Durnford_B044,2015,2,95.38554267
Nyalazi_B032,2015,3,40.26838509
Palm_Ridge_C15a,2015,3,51.92211006
Futululu_E6a,2015,3,58.78504733
Mtubatuba_B003,2015,3,64.76103267
Trust_D13,2015,3,56.79606054
Trust_E23,2015,3,59.02080683
Trust_E24,2015,3,57.01992006
Mavuya_B3a,2015,3,53.60408705
Salpine_G22,2015,3,51.78407724
Salpine_G33,2015,3,55.69743079
Salpine_F7,2015,3,60.28129578
Kwambo_F011A,2015,3,59.36799673
Nseleni_J006,2015,3,52.24193452
Terranera_B38,2015,3,54.57754733
South_Areas_B35b,2015,3,54.64353644
Kwambo_A017,2015,3,58.83690435
Teranera_C55,2015,3,51.73965911
Port_Durnford_B044,2015,3,55.20977667
Nyalazi_B032,2015,4,24.588902
Palm_Ridge_C15a,2015,4,49.35179097
Futululu_E6a,2015,4,44.85089352
Mtubatuba_B003,2015,4,45.921228
Trust_D13,2015,4,42.6623739
Trust_E23,2015,4,50.10447398
Trust_E24,2015,4,43.49884478
Mavuya_B3a,2015,4,51.34666738
Salpine_G22,2015,4,45.86123122
Salpine_G33,2015,4,54.46605739
Salpine_F7,2015,4,46.9140288
Kwambo_F011A,2015,4,53.4569174
Nseleni_J006,2015,4,46.01982852
Terranera_B38,2015,4,53.38386467
South_Areas_B35b,2015,4,54.57789644
Kwambo_A017,2015,4,50.41965835
Teranera_C55,2015,4,55.35841511
Port_Durnford_B044,2015,4,58.482974
Nyalazi_B032,2015,5,5.565875567
Palm_Ridge_C15a,2015,5,9.179591397
Futululu_E6a,2015,5,3.904385381
Mtubatuba_B003,2015,5,3.138707095
Trust_D13,2015,5,2.76214787
Trust_E23,2015,5,6.223477746
Trust_E24,2015,5,3.819539063
Mavuya_B3a,2015,5,6.819448429
Salpine_G22,2015,5,5.716410121
Salpine_G33,2015,5,11.21957206
Salpine_F7,2015,5,6.494792466
Kwambo_F011A,2015,5,9.761996063
Nseleni_J006,2015,5,4.572949667
Terranera_B38,2015,5,7.288892667
South_Areas_B35b,2015,5,7.828550921
Kwambo_A017,2015,5,8.443762349
Teranera_C55,2015,5,7.656307778
Port_Durnford_B044,2015,5,7.328121333
Nyalazi_B032,2015,6,7.755976234
Palm_Ridge_C15a,2015,6,13.12543111
Futululu_E6a,2015,6,6.567499381
Mtubatuba_B003,2015,6,6.247937095
Trust_D13,2015,6,5.195158537
Trust_E23,2015,6,10.51441941
Trust_E24,2015,6,7.141869254
Mavuya_B3a,2015,6,9.867847762
Salpine_G22,2015,6,8.200656692
Salpine_G33,2015,6,14.72445372
Salpine_F7,2015,6,8.713458466
Kwambo_F011A,2015,6,12.70483006
Nseleni_J006,2015,6,7.505409667
Terranera_B38,2015,6,10.43956867
South_Areas_B35b,2015,6,10.77876292
Kwambo_A017,2015,6,11.28235768
Teranera_C55,2015,6,10.65657244
Port_Durnford_B044,2015,6,9.942128667
Nyalazi_B032,2015,7,39.26941604
Palm_Ridge_C15a,2015,7,38.00636486
Futululu_E6a,2015,7,45.18898605
Mtubatuba_B003,2015,7,45.01867043
Trust_D13,2015,7,46.29356301
Trust_E23,2015,7,47.53939065
Trust_E24,2015,7,49.77674249
Mavuya_B3a,2015,7,44.3209131
Salpine_G22,2015,7,54.74352612
Salpine_G33,2015,7,53.75058206
Salpine_F7,2015,7,56.04968345
Kwambo_F011A,2015,7,121.9969003
Nseleni_J006,2015,7,128.4749937
Terranera_B38,2015,7,130.846052
South_Areas_B35b,2015,7,132.4327718
Kwambo_A017,2015,7,131.3854257
Teranera_C55,2015,7,140.0679444
Port_Durnford_B044,2015,7,197.1417527
Nyalazi_B032,2015,8,8.404042043
Palm_Ridge_C15a,2015,8,11.56417286
Futululu_E6a,2015,8,7.917612714
Mtubatuba_B003,2015,8,7.060535762
Trust_D13,2015,8,6.496873902
Trust_E23,2015,8,10.19614198
Trust_E24,2015,8,8.381128492
Mavuya_B3a,2015,8,11.42294357
Salpine_G22,2015,8,10.96525034
Salpine_G33,2015,8,14.44783539
Salpine_F7,2015,8,10.78189612
Kwambo_F011A,2015,8,27.418598
Nseleni_J006,2015,8,13.49678233
Terranera_B38,2015,8,16.6321319
South_Areas_B35b,2015,8,16.35161778
Kwambo_A017,2015,8,25.22913054
Teranera_C55,2015,8,15.64513844
Port_Durnford_B044,2015,8,13.061566
Nyalazi_B032,2015,9,23.61730747
Palm_Ridge_C15a,2015,9,29.09733638
Futululu_E6a,2015,9,25.06873671
Mtubatuba_B003,2015,9,25.02506986
Trust_D13,2015,9,26.58799968
Trust_E23,2015,9,31.59211084
Trust_E24,2015,9,29.90071373
Mavuya_B3a,2015,9,35.24139052
Salpine_G22,2015,9,34.34185958
Salpine_G33,2015,9,38.3738653
Salpine_F7,2015,9,37.52900885
Kwambo_F011A,2015,9,88.07740505
Nseleni_J006,2015,9,46.279755
Terranera_B38,2015,9,51.9673779
South_Areas_B35b,2015,9,50.15045244
Kwambo_A017,2015,9,82.36945654
Teranera_C55,2015,9,51.60309749
Port_Durnford_B044,2015,9,52.10423467
Nyalazi_B032,2015,10,24.06788376
Palm_Ridge_C15a,2015,10,31.02198
Futululu_E6a,2015,10,29.33113719
Mtubatuba_B003,2015,10,29.79473433
Trust_D13,2015,10,29.46642051
Trust_E23,2015,10,34.62664865
Trust_E24,2015,10,31.96949535
Mavuya_B3a,2015,10,36.65776535
Salpine_G22,2015,10,38.72755691
Salpine_G33,2015,10,44.05416139
Salpine_F7,2015,10,38.30578666
Kwambo_F011A,2015,10,84.75645238
Nseleni_J006,2015,10,40.91656767
Terranera_B38,2015,10,48.2029159
South_Areas_B35b,2015,10,45.46109111
Kwambo_A017,2015,10,80.71174254
Teranera_C55,2015,10,46.13661616
Port_Durnford_B044,2015,10,54.56932333
Nyalazi_B032,2015,11,34.26412685
Palm_Ridge_C15a,2015,11,38.21742952
Futululu_E6a,2015,11,38.61025652
Mtubatuba_B003,2015,11,41.098101
Trust_D13,2015,11,43.73488451
Trust_E23,2015,11,45.51815563
Trust_E24,2015,11,44.05894759
Mavuya_B3a,2015,11,46.08594421
Salpine_G22,2015,11,50.50049627
Salpine_G33,2015,11,54.81791422
Salpine_F7,2015,11,41.37975815
Kwambo_F011A,2015,11,67.09938981
Nseleni_J006,2015,11,63.24071767
Terranera_B38,2015,11,67.60973657
South_Areas_B35b,2015,11,64.33118644
Kwambo_A017,2015,11,70.25892949
Teranera_C55,2015,11,64.96340978
Port_Durnford_B044,2015,11,66.92402467
Nyalazi_B032,2015,12,44.94730242
Palm_Ridge_C15a,2015,12,51.14217838
Futululu_E6a,2015,12,51.81094333
Mtubatuba_B003,2015,12,50.90153933
Trust_D13,2015,12,59.92993117
Trust_E23,2015,12,61.69746511
Trust_E24,2015,12,60.56682444
Mavuya_B3a,2015,12,66.4378233
Salpine_G22,2015,12,67.11280403
Salpine_G33,2015,12,81.67817365
Salpine_F7,2015,12,67.26348625
Kwambo_F011A,2015,12,107.8679815
Nseleni_J006,2015,12,119.923052
Terranera_B38,2015,12,131.048238
South_Areas_B35b,2015,12,130.1686371
Kwambo_A017,2015,12,94.91365216
Teranera_C55,2015,12,129.6058904
Port_Durnford_B044,2015,12,110.5509867
Nyalazi_B032,2016,1,42.236725
Palm_Ridge_C15a,2016,1,44.33676083
Futululu_E6a,2016,1,36.7219175
Mtubatuba_B003,2016,1,34.1159
Trust_D13,2016,1,39.2397625
Trust_E23,2016,1,37.5025925
Trust_E24,2016,1,36.13626333
Mavuya_B3a,2016,1,42.33841333
Salpine_G22,2016,1,43.47655417
Salpine_G33,2016,1,53.54709333
Salpine_F7,2016,1,48.9095475
Kwambo_F011A,2016,1,70.69526667
Nseleni_J006,2016,1,46.6440925
Terranera_B38,2016,1,64.48279417
South_Areas_B35b,2016,1,69.38005333
Kwambo_A017,2016,1,69.71698167
Teranera_C55,2016,1,71.80931
Port_Durnford_B044,2016,1,68.44639167
Nyalazi_B032,2016,2,44.80899583
Palm_Ridge_C15a,2016,2,47.00477083
Futululu_E6a,2016,2,36.91601
Mtubatuba_B003,2016,2,35.12497083
Trust_D13,2016,2,39.07857083
Trust_E23,2016,2,38.7334575
Trust_E24,2016,2,38.15110083
Mavuya_B3a,2016,2,42.60679417
Salpine_G22,2016,2,43.657965
Salpine_G33,2016,2,53.08212917
Salpine_F7,2016,2,48.9788775
Kwambo_F011A,2016,2,58.82260833
Nseleni_J006,2016,2,40.4016175
Terranera_B38,2016,2,57.69489583
South_Areas_B35b,2016,2,61.76857167
Kwambo_A017,2016,2,60.88439167
Teranera_C55,2016,2,59.5247975
Port_Durnford_B044,2016,2,52.54397333
Nyalazi_B032,2016,3,56.20016167
Palm_Ridge_C15a,2016,3,65.11167417
Futululu_E6a,2016,3,53.115875
Mtubatuba_B003,2016,3,54.18075833
Trust_D13,2016,3,62.18319
Trust_E23,2016,3,59.94745417
Trust_E24,2016,3,59.1088275
Mavuya_B3a,2016,3,62.94096583
Salpine_G22,2016,3,60.7883725
Salpine_G33,2016,3,66.8080675
Salpine_F7,2016,3,68.63268
Kwambo_F011A,2016,3,86.85379167
Nseleni_J006,2016,3,73.81103833
Terranera_B38,2016,3,90.20658
South_Areas_B35b,2016,3,90.178455
Kwambo_A017,2016,3,88.66136917
Teranera_C55,2016,3,89.9833425
Port_Durnford_B044,2016,3,84.407325
Nyalazi_B032,2016,4,48.22850583
Palm_Ridge_C15a,2016,4,52.89437333
Futululu_E6a,2016,4,44.22346583
Mtubatuba_B003,2016,4,39.6166725
Trust_D13,2016,4,49.344305
Trust_E23,2016,4,47.8567125
Trust_E24,2016,4,47.90868833
Mavuya_B3a,2016,4,49.8989175
Salpine_G22,2016,4,46.9739675
Salpine_G33,2016,4,50.7003125
Salpine_F7,2016,4,52.86647333
Kwambo_F011A,2016,4,76.19222917
Nseleni_J006,2016,4,64.79958917
Terranera_B38,2016,4,78.1585375
South_Areas_B35b,2016,4,83.84155
Kwambo_A017,2016,4,83.41698083
Teranera_C55,2016,4,87.63404667
Port_Durnford_B044,2016,4,87.24259417
Nyalazi_B032,2016,5,82.79721583
Palm_Ridge_C15a,2016,5,83.455495
Futululu_E6a,2016,5,87.24965083
Mtubatuba_B003,2016,5,84.870245
Trust_D13,2016,5,87.7352825
Trust_E23,2016,5,94.38225
Trust_E24,2016,5,86.24708
Mavuya_B3a,2016,5,75.33082667
Salpine_G22,2016,5,86.90806083
Salpine_G33,2016,5,96.55706333
Salpine_F7,2016,5,112.3264142
Kwambo_F011A,2016,5,157.1070692
Nseleni_J006,2016,5,103.8772633
Terranera_B38,2016,5,184.2712858
South_Areas_B35b,2016,5,185.3433317
Kwambo_A017,2016,5,171.2138325
Teranera_C55,2016,5,191.4446142
Port_Durnford_B044,2016,5,172.1786967
Nyalazi_B032,2016,6,40.09490083
Palm_Ridge_C15a,2016,6,34.9068425
Futululu_E6a,2016,6,33.80633
Mtubatuba_B003,2016,6,30.65767917
Trust_D13,2016,6,33.51944417
Trust_E23,2016,6,32.74947667
Trust_E24,2016,6,31.8623025
Mavuya_B3a,2016,6,34.71064833
Salpine_G22,2016,6,39.57952083
Salpine_G33,2016,6,37.9341325
Salpine_F7,2016,6,42.74311917
Kwambo_F011A,2016,6,47.31950417
Nseleni_J006,2016,6,42.59551833
Terranera_B38,2016,6,53.273575
South_Areas_B35b,2016,6,55.74276667
Kwambo_A017,2016,6,49.55970333
Teranera_C55,2016,6,56.73514917
Port_Durnford_B044,2016,6,46.79301167
Nyalazi_B032,2016,7,98.510805
Palm_Ridge_C15a,2016,7,101.7719817
Futululu_E6a,2016,7,101.2750058
Mtubatuba_B003,2016,7,108.5163133
Trust_D13,2016,7,112.2512292
Trust_E23,2016,7,116.29543
Trust_E24,2016,7,115.7103558
Mavuya_B3a,2016,7,99.84033833
Salpine_G22,2016,7,108.7102167
Salpine_G33,2016,7,109.6933758
Salpine_F7,2016,7,115.8541575
Kwambo_F011A,2016,7,161.0911358
Nseleni_J006,2016,7,134.9709525
Terranera_B38,2016,7,146.5323867
South_Areas_B35b,2016,7,155.3974983
Kwambo_A017,2016,7,158.6257167
Teranera_C55,2016,7,161.419415
Port_Durnford_B044,2016,7,158.7147708
Nyalazi_B032,2016,8,38.21371833
Palm_Ridge_C15a,2016,8,26.83828167
Futululu_E6a,2016,8,34.42610417
Mtubatuba_B003,2016,8,40.005345
Trust_D13,2016,8,36.46391833
Trust_E23,2016,8,32.48431167
Trust_E24,2016,8,31.58917167
Mavuya_B3a,2016,8,35.67812167
Salpine_G22,2016,8,42.15591417
Salpine_G33,2016,8,34.51127583
Salpine_F7,2016,8,38.30937333
Kwambo_F011A,2016,8,48.1806225
Nseleni_J006,2016,8,31.56226083
Terranera_B38,2016,8,47.54455333
South_Areas_B35b,2016,8,52.57232167
Kwambo_A017,2016,8,53.6034625
Teranera_C55,2016,8,53.37490833
Port_Durnford_B044,2016,8,48.68109333
Nyalazi_B032,2016,9,46.36618333
Palm_Ridge_C15a,2016,9,64.99963833
Futululu_E6a,2016,9,67.31578417
Mtubatuba_B003,2016,9,66.27927333
Trust_D13,2016,9,70.97083
Trust_E23,2016,9,72.56819583
Trust_E24,2016,9,71.6673675
Mavuya_B3a,2016,9,61.01363167
Salpine_G22,2016,9,70.79375667
Salpine_G33,2016,9,72.67529917
Salpine_F7,2016,9,74.43784167
Kwambo_F011A,2016,9,91.62310417
Nseleni_J006,2016,9,83.56603083
Terranera_B38,2016,9,99.87014167
South_Areas_B35b,2016,9,105.12589
Kwambo_A017,2016,9,94.2190225
Teranera_C55,2016,9,106.9257533
Port_Durnford_B044,2016,9,87.51665333
Nyalazi_B032,2016,10,38.89574083
Palm_Ridge_C15a,2016,10,77.11901667
Futululu_E6a,2016,10,78.5675475
Mtubatuba_B003,2016,10,78.13907
Trust_D13,2016,10,93.30144583
Trust_E23,2016,10,91.87302333
Trust_E24,2016,10,92.61124333
Mavuya_B3a,2016,10,77.98966583
Salpine_G22,2016,10,87.97875667
Salpine_G33,2016,10,92.87597
Salpine_F7,2016,10,87.46483667
Kwambo_F011A,2016,10,104.7331758
Nseleni_J006,2016,10,103.403
Terranera_B38,2016,10,104.4465017
South_Areas_B35b,2016,10,103.3804692
Kwambo_A017,2016,10,112.7714958
Teranera_C55,2016,10,107.7359767
Port_Durnford_B044,2016,10,115.954785
Nyalazi_B032,2016,11,41.08457333
Palm_Ridge_C15a,2016,11,81.30952417
Futululu_E6a,2016,11,73.39401917
Mtubatuba_B003,2016,11,72.30393917
Trust_D13,2016,11,93.12792083
Trust_E23,2016,11,84.8146325
Trust_E24,2016,11,84.24644583
Mavuya_B3a,2016,11,78.5702375
Salpine_G22,2016,11,75.94571583
Salpine_G33,2016,11,76.31442167
Salpine_F7,2016,11,79.32135333
Kwambo_F011A,2016,11,94.10360167
Nseleni_J006,2016,11,100.2057592
Terranera_B38,2016,11,97.72617
South_Areas_B35b,2016,11,99.029045
Kwambo_A017,2016,11,96.06719833
Teranera_C55,2016,11,97.6158225
Port_Durnford_B044,2016,11,100.662185
Nyalazi_B032,2016,12,39.14054917
Palm_Ridge_C15a,2016,12,35.74780083
Futululu_E6a,2016,12,31.980605
Mtubatuba_B003,2016,12,32.15389917
Trust_D13,2016,12,34.753875
Trust_E23,2016,12,34.39381833
Trust_E24,2016,12,35.16323083
Mavuya_B3a,2016,12,42.88530333
Salpine_G22,2016,12,31.8563375
Salpine_G33,2016,12,38.3776925
Salpine_F7,2016,12,33.97408333
Kwambo_F011A,2016,12,41.11227917
Nseleni_J006,2016,12,36.11230583
Terranera_B38,2016,12,51.50923583
South_Areas_B35b,2016,12,48.87437583
Kwambo_A017,2016,12,38.848165
Teranera_C55,2016,12,47.97052917
Port_Durnford_B044,2016,12,39.87019917
Nyalazi_B032,2017,1,126.5238833
Palm_Ridge_C15a,2017,1,124.0266258
Futululu_E6a,2017,1,127.7628083
Mtubatuba_B003,2017,1,130.9723305
Trust_D13,2017,1,141.079781
Trust_E23,2017,1,135.929186
Trust_E24,2017,1,139.016386
Mavuya_B3a,2017,1,139.5180866
Salpine_G22,2017,1,144.7984933
Salpine_G33,2017,1,136.4156987
Salpine_F7,2017,1,156.3327647
Kwambo_F011A,2017,1,145.2489484
Nseleni_J006,2017,1,145.2107336
Terranera_B38,2017,1,141.394762
South_Areas_B35b,2017,1,141.4910007
Kwambo_A017,2017,1,144.7053569
Teranera_C55,2017,1,145.4081453
Port_Durnford_B044,2017,1,152.5291239
Nyalazi_B032,2017,2,151.249436
Palm_Ridge_C15a,2017,2,183.7503538
Futululu_E6a,2017,2,182.1694663
Mtubatuba_B003,2017,2,180.2035152
Trust_D13,2017,2,189.0535543
Trust_E23,2017,2,182.9415767
Trust_E24,2017,2,183.6553027
Mavuya_B3a,2017,2,196.0995326
Salpine_G22,2017,2,187.9292173
Salpine_G33,2017,2,198.263484
Salpine_F7,2017,2,210.5176654
Kwambo_F011A,2017,2,207.6511131
Nseleni_J006,2017,2,221.3891256
Terranera_B38,2017,2,235.04095
South_Areas_B35b,2017,2,233.9963327
Kwambo_A017,2017,2,228.0829889
Teranera_C55,2017,2,242.1165713
Port_Durnford_B044,2017,2,258.2779526
Nyalazi_B032,2017,3,81.85658495
Palm_Ridge_C15a,2017,3,69.02766962
Futululu_E6a,2017,3,60.73488619
Mtubatuba_B003,2017,3,61.71296565
Trust_D13,2017,3,63.53442454
Trust_E23,2017,3,62.51557811
Trust_E24,2017,3,60.67389267
Mavuya_B3a,2017,3,81.27962485
Salpine_G22,2017,3,81.74359987
Salpine_G33,2017,3,85.27091524
Salpine_F7,2017,3,101.0278498
Kwambo_F011A,2017,3,84.93257906
Nseleni_J006,2017,3,78.96927851
Terranera_B38,2017,3,93.93257965
South_Areas_B35b,2017,3,93.42589229
Kwambo_A017,2017,3,97.40126467
Teranera_C55,2017,3,95.95953629
Port_Durnford_B044,2017,3,109.8671147
Nyalazi_B032,2017,4,43.34385717
Palm_Ridge_C15a,2017,4,42.43124695
Futululu_E6a,2017,4,25.41593086
Mtubatuba_B003,2017,4,26.87751365
Trust_D13,2017,4,27.95028987
Trust_E23,2017,4,31.44845811
Trust_E24,2017,4,27.90478733
Mavuya_B3a,2017,4,48.33641285
Salpine_G22,2017,4,40.82902121
Salpine_G33,2017,4,54.5054879
Salpine_F7,2017,4,66.1732731
Kwambo_F011A,2017,4,49.90741173
Nseleni_J006,2017,4,39.09581851
Terranera_B38,2017,4,57.73350432
South_Areas_B35b,2017,4,52.54126895
Kwambo_A017,2017,4,58.697066
Teranera_C55,2017,4,54.42925095
Port_Durnford_B044,2017,4,95.56172198
Nyalazi_B032,2017,5,227.9655621
Palm_Ridge_C15a,2017,5,278.1070063
Futululu_E6a,2017,5,281.6897575
Mtubatuba_B003,2017,5,279.0843803
Trust_D13,2017,5,284.9146505
Trust_E23,2017,5,285.9253048
Trust_E24,2017,5,280.21494
Mavuya_B3a,2017,5,326.7480262
Salpine_G22,2017,5,346.0925765
Salpine_G33,2017,5,329.9345292
Salpine_F7,2017,5,350.9017096
Kwambo_F011A,2017,5,322.9112988
Nseleni_J006,2017,5,332.1238805
Terranera_B38,2017,5,340.423893
South_Areas_B35b,2017,5,340.0300896
Kwambo_A017,2017,5,356.6623753
Teranera_C55,2017,5,361.285745
Port_Durnford_B044,2017,5,349.6142429
Nyalazi_B032,2017,6,27.5553195
Palm_Ridge_C15a,2017,6,28.2756039
Futululu_E6a,2017,6,24.45437371
Mtubatuba_B003,2017,6,26.52952356
Trust_D13,2017,6,25.04553568
Trust_E23,2017,6,28.23724468
Trust_E24,2017,6,28.4362219
Mavuya_B3a,2017,6,35.33609885
Salpine_G22,2017,6,40.72323763
Salpine_G33,2017,6,45.19306824
Salpine_F7,2017,6,46.60226783
Kwambo_F011A,2017,6,48.07182759
Nseleni_J006,2017,6,30.19024284
Terranera_B38,2017,6,44.35966789
South_Areas_B35b,2017,6,43.32098667
Kwambo_A017,2017,6,47.13904214
Teranera_C55,2017,6,41.71232067
Port_Durnford_B044,2017,6,29.35289927
Nyalazi_B032,2017,7,15.30093169
Palm_Ridge_C15a,2017,7,17.84478257
Futululu_E6a,2017,7,14.33251305
Mtubatuba_B003,2017,7,16.08839556
Trust_D13,2017,7,16.98749168
Trust_E23,2017,7,17.93601535
Trust_E24,2017,7,18.2465719
Mavuya_B3a,2017,7,20.02942704
Salpine_G22,2017,7,22.9741783
Salpine_G33,2017,7,28.98794757
Salpine_F7,2017,7,31.9378944
Kwambo_F011A,2017,7,37.32326559
Nseleni_J006,2017,7,26.29387017
Terranera_B38,2017,7,34.87036456
South_Areas_B35b,2017,7,32.77180267
Kwambo_A017,2017,7,37.47866671
Teranera_C55,2017,7,31.49610486
Port_Durnford_B044,2017,7,39.56961879
Nyalazi_B032,2017,8,14.71523902
Palm_Ridge_C15a,2017,8,16.77302857
Futululu_E6a,2017,8,13.48282438
Mtubatuba_B003,2017,8,14.68924622
Trust_D13,2017,8,16.68399435
Trust_E23,2017,8,15.72436335
Trust_E24,2017,8,16.37041924
Mavuya_B3a,2017,8,20.24264638
Salpine_G22,2017,8,22.26557763
Salpine_G33,2017,8,27.56076824
Salpine_F7,2017,8,30.83636573
Kwambo_F011A,2017,8,34.53567292
Nseleni_J006,2017,8,26.0236976
Terranera_B38,2017,8,33.14828522
South_Areas_B35b,2017,8,31.91505867
Kwambo_A017,2017,8,35.67031405
Teranera_C55,2017,8,31.37401752
Port_Durnford_B044,2017,8,36.40611946
Nyalazi_B032,2017,9,39.67301064
Palm_Ridge_C15a,2017,9,49.16389295
Futululu_E6a,2017,9,40.41657171
Mtubatuba_B003,2017,9,41.17116584
Trust_D13,2017,9,44.52062178
Trust_E23,2017,9,44.67563497
Trust_E24,2017,9,44.640912
Mavuya_B3a,2017,9,55.63080961
Salpine_G22,2017,9,54.78301668
Salpine_G33,2017,9,56.63186386
Salpine_F7,2017,9,67.41749976
Kwambo_F011A,2017,9,58.69854668
